Frequency,S12_Magnitude,
191187318,-3.980705247,
191787278,-4.063899218,
192387238,-4.021466536,
192987198,-3.895106065,
193587158,-3.989251778,
194187118,-4.014170292,
194787078,-3.826957044,
195387038,-3.911853098,
195986998,-3.931101145,
196586958,-4.041896275,
197186918,-3.988160462,
197786878,-4.04527542,
198386838,-3.918338808,
198986798,-3.983255361,
199586758,-3.950935607,
200186718,-3.961742413,
200786678,-3.938736794,
201386638,-3.989000022,
201986598,-3.821024571,
202586558,-3.930408793,
203186518,-3.913452065,
203786478,-3.931663235,
204386438,-3.888658102,
204986398,-3.845931592,
205586358,-3.851119719,
206186318,-3.930631255,
206786278,-3.942500154,
207386238,-3.891429221,
207986198,-3.880959458,
208586158,-3.838393182,
209186118,-3.82308886,
209786078,-3.885320748,
210386038,-3.8376274,
210985998,-3.735073084,
211585958,-3.867219778,
212185918,-3.79512272,
212785878,-3.837757807,
213385838,-3.792925501,
213985798,-3.810601394,
214585758,-3.772287679,
215185718,-3.792219598,
215785678,-3.78101164,
216385638,-3.790262747,
216985598,-3.810432816,
217585558,-3.776964104,
218185518,-3.768457291,
218785478,-3.795580794,
219385438,-3.773018338,
219985398,-3.782782467,
220585358,-3.82101059,
221185318,-3.725339139,
221785278,-3.781548267,
222385238,-3.79284371,
222985198,-3.657490554,
223585158,-3.758788571,
224185118,-3.73081212,
224785078,-3.718545455,
225385038,-3.619793885,
225984998,-3.632564582,
226584958,-3.61959348,
227184918,-3.661775732,
227784878,-3.684021681,
228384838,-3.576906321,
228984798,-3.616931721,
229584758,-3.550176887,
230184718,-3.57545448,
230784678,-3.524325012,
231384638,-3.490759388,
231984598,-3.556103908,
232584558,-3.493396021,
233184518,-3.546924285,
233784478,-3.505737488,
234384438,-3.397679597,
234984398,-3.535327718,
235584358,-3.410453505,
236184318,-3.461485874,
236784278,-3.395899535,
237384238,-3.380564111,
237984198,-3.410501247,
238584158,-3.440083616,
239184118,-3.383438841,
239784078,-3.405325532,
240384038,-3.368996917,
240983998,-3.37106683,
241583958,-3.381777793,
242183918,-3.414957425,
242783878,-3.390728277,
243383838,-3.333679181,
243983798,-3.385204217,
244583758,-3.372901666,
245183718,-3.402839762,
245783678,-3.370214007,
246383638,-3.344513243,
246983598,-3.351849125,
247583558,-3.395220831,
248183518,-3.316650179,
248783478,-3.319810766,
249383438,-3.301743813,
249983398,-3.271451507,
250583358,-3.307007924,
251183318,-3.328042459,
251783278,-3.226531674,
252383238,-3.319717282,
252983198,-3.322151467,
253583158,-3.260759664,
254183118,-3.308483944,
254783078,-3.235845356,
255383038,-3.328828264,
255982998,-3.377217511,
256582958,-3.29381611,
257182918,-3.356017412,
257782878,-3.307517727,
258382838,-3.329808854,
258982798,-3.25947107,
259582758,-3.291226395,
260182718,-3.292687636,
260782678,-3.363956203,
261382638,-3.383310999,
261982598,-3.356642201,
262582558,-3.323974916,
263182518,-3.363768452,
263782478,-3.36296574,
264382438,-3.347573836,
264982398,-3.279547637,
265582358,-3.319055732,
266182318,-3.306228121,
266782278,-3.272355484,
267382238,-3.29769849,
267982198,-3.345338022,
268582158,-3.325951141,
269182118,-3.296292337,
269782078,-3.286146473,
270382038,-3.28829068,
270981998,-3.322444699,
271581958,-3.338638757,
272181918,-3.394620622,
272781878,-3.340222788,
273381838,-3.391588847,
273981798,-3.357050235,
274581758,-3.327326453,
275181718,-3.360916598,
275781678,-3.345416958,
276381638,-3.312234785,
276981598,-3.377161951,
277581558,-3.414724512,
278181518,-3.331957316,
278781478,-3.379826638,
279381438,-3.441790479,
279981398,-3.422637012,
280581358,-3.418915783,
281181318,-3.410085535,
281781278,-3.441206404,
282381238,-3.410334748,
282981198,-3.312030572,
283581158,-3.442794676,
284181118,-3.44370249,
284781078,-3.451883393,
285381038,-3.457022509,
285980998,-3.450639554,
286580958,-3.43595273,
287180917,-3.402001427,
287780877,-3.515974862,
288380837,-3.446240727,
288980797,-3.463237021,
289580757,-3.459873855,
290180717,-3.504923401,
290780677,-3.528488335,
291380637,-3.465996348,
291980597,-3.53747804,
292580557,-3.572521163,
293180517,-3.488338889,
293780477,-3.528787198,
294380437,-3.508057397,
294980397,-3.55781186,
295580357,-3.55232235,
296180317,-3.53235782,
296780277,-3.503363481,
297380237,-3.55111608,
297980197,-3.543690208,
298580157,-3.590523124,
299180117,-3.635055516,
299780077,-3.60560116,
300380037,-3.475771059,
300979997,-3.591865499,
301579957,-3.546693607,
302179917,-3.627237735,
302779877,-3.639712382,
303379837,-3.640250058,
303979797,-3.66273501,
304579757,-3.616907517,
305179717,-3.680254822,
305779677,-3.645095223,
306379637,-3.640050579,
306979597,-3.624489309,
307579557,-3.636357766,
308179517,-3.674836899,
308779477,-3.713707169,
309379437,-3.641157248,
309979397,-3.687010413,
310579357,-3.719243485,
311179317,-3.704400229,
311779277,-3.747109284,
312379237,-3.733705735,
312979197,-3.735164611,
313579157,-3.643875614,
314179117,-3.74459644,
314779077,-3.814061629,
315379037,-3.755930995,
315978997,-3.811927144,
316578957,-3.757625985,
317178917,-3.789213111,
317778877,-3.838526407,
318378837,-3.840978244,
318978797,-3.831446997,
319578757,-3.810021654,
320178717,-3.808662715,
320778677,-3.701497001,
321378637,-3.800431503,
321978597,-3.825777119,
322578557,-3.831328922,
323178517,-3.90694146,
323778477,-3.829791763,
324378437,-3.796317319,
324978397,-3.863571626,
325578357,-3.808669618,
326178317,-3.83388022,
326778277,-3.785894588,
327378237,-3.781534063,
327978197,-3.800985071,
328578157,-3.822578364,
329178117,-3.867332675,
329778077,-3.774437546,
330378037,-3.817578481,
330977997,-3.837551116,
331577957,-3.862251114,
332177917,-3.824264863,
332777877,-3.865249742,
333377837,-3.81002653,
333977797,-3.86269205,
334577757,-3.891055338,
335177717,-3.844385646,
335777677,-3.778485334,
336377637,-3.835069593,
336977597,-3.896032102,
337577557,-3.857947384,
338177517,-3.876412813,
338777477,-3.892175155,
339377437,-3.857826284,
339977397,-3.879426635,
340577357,-3.870961159,
341177317,-3.827302496,
341777277,-3.795585214,
342377237,-3.843504511,
342977197,-3.83012498,
343577157,-3.817542994,
344177117,-3.860952471,
344777077,-3.813522745,
345377037,-3.850197923,
345976997,-3.827279887,
346576957,-3.811871591,
347176917,-3.814102439,
347776877,-3.814378268,
348376837,-3.82698904,
348976797,-3.759206632,
349576757,-3.727119341,
350176717,-3.789727741,
350776677,-3.680007644,
351376637,-3.837181734,
351976597,-3.78657883,
352576557,-3.832914794,
353176517,-3.781331427,
353776477,-3.792769837,
354376437,-3.752595582,
354976397,-3.76520951,
355576357,-3.734794256,
356176317,-3.744721596,
356776277,-3.804381018,
357376237,-3.77829732,
357976197,-3.778689299,
358576157,-3.729188006,
359176117,-3.735184476,
359776077,-3.734269657,
360376037,-3.767787716,
360975997,-3.711986661,
361575957,-3.720038685,
362175917,-3.661487147,
362775877,-3.655135772,
363375837,-3.691253421,
363975797,-3.75620469,
364575757,-3.730618601,
365175717,-3.784882422,
365775677,-3.691215568,
366375637,-3.704246792,
366975597,-3.749333541,
367575557,-3.650130149,
368175517,-3.701905956,
368775477,-3.653966479,
369375437,-3.733845759,
369975397,-3.673535301,
370575357,-3.674572207,
371175317,-3.739422356,
371775277,-3.603441511,
372375237,-3.695135318,
372975197,-3.717336184,
373575157,-3.648732739,
374175117,-3.666731285,
374775077,-3.734097609,
375375037,-3.680913546,
375974997,-3.579018867,
376574957,-3.5636097,
377174917,-3.586227779,
377774877,-3.574625991,
378374837,-3.568666943,
378974797,-3.577395484,
379574757,-3.652983549,
380174717,-3.538275278,
380774677,-3.509293583,
381374637,-3.571414751,
381974597,-3.491308363,
382574557,-3.567995028,
383174517,-3.501851336,
383774477,-3.513819078,
384374437,-3.563865123,
384974397,-3.544632464,
385574357,-3.548831952,
386174317,-3.529579943,
386774277,-3.55375495,
387374237,-3.45886884,
387974197,-3.552687345,
388574157,-3.533502112,
389174117,-3.503150995,
389774077,-3.525608789,
390374037,-3.482189261,
390973997,-3.519034328,
391573957,-3.516551998,
392173917,-3.411942179,
392773877,-3.492487799,
393373837,-3.420519394,
393973797,-3.396268881,
394573757,-3.433855049,
395173717,-3.522750004,
395773677,-3.509651647,
396373637,-3.417949256,
396973597,-3.516420559,
397573557,-3.430243707,
398173517,-3.397614695,
398773477,-3.399411414,
399373437,-3.386257332,
399973397,-3.43127446,
400573357,-3.379219549,
401173317,-3.472452661,
401773277,-3.402373818,
402373237,-3.42099568,
402973197,-3.351531873,
403573157,-3.407858098,
404173117,-3.456245515,
404773077,-3.388298535,
405373037,-3.445990523,
405972997,-3.391572445,
406572957,-3.327623423,
407172917,-3.360056415,
407772877,-3.37148198,
408372837,-3.370581196,
408972797,-3.258065552,
409572757,-3.345921843,
410172717,-3.293981946,
410772677,-3.320127077,
411372637,-3.295900657,
411972597,-3.366756655,
412572557,-3.309094926,
413172517,-3.33450079,
413772477,-3.336389108,
414372437,-3.275087886,
414972397,-3.214799583,
415572357,-3.324400184,
416172317,-3.28574525,
416772277,-3.282573416,
417372237,-3.263618071,
417972197,-3.238651438,
418572157,-3.255319679,
419172117,-3.268648387,
419772077,-3.219799653,
420372037,-3.224284276,
420971997,-3.224260729,
421571957,-3.305600885,
422171917,-3.289705944,
422771877,-3.204854319,
423371837,-3.217906217,
423971797,-3.228215028,
424571757,-3.255757263,
425171717,-3.175799232,
425771677,-3.183469893,
426371637,-3.193615574,
426971597,-3.192885989,
427571557,-3.282687751,
428171517,-3.297638423,
428771477,-3.226602012,
429371437,-3.181837215,
429971396,-3.241560728,
430571356,-3.198705699,
431171316,-3.258615563,
431771276,-3.272433413,
432371236,-3.354972215,
432971196,-3.211062043,
433571156,-3.233481405,
434171116,-3.157184806,
434771076,-3.226103533,
435371036,-3.182777488,
435970996,-3.238409807,
436570956,-3.192178969,
437170916,-3.161508311,
437770876,-3.267175629,
438370836,-3.278689892,
438970796,-3.135812512,
439570756,-3.206216615,
440170716,-3.265517251,
440770676,-3.212309865,
441370636,-3.198695536,
441970596,-3.310477346,
442570556,-3.261198615,
443170516,-3.273958728,
443770476,-3.242924361,
444370436,-3.139728244,
444970396,-3.251347426,
445570356,-3.177670477,
446170316,-3.120596784,
446770276,-3.220520865,
447370236,-3.16795241,
447970196,-3.274838639,
448570156,-3.210981945,
449170116,-3.232388274,
449770076,-3.301246575,
450370036,-3.183658428,
450969996,-3.23240117,
451569956,-3.270573632,
452169916,-3.207818595,
452769876,-3.254883394,
453369836,-3.229289663,
453969796,-3.161819411,
454569756,-3.162311888,
455169716,-3.133689642,
455769676,-3.27396766,
456369636,-3.150432484,
456969596,-3.192881644,
457569556,-3.266951978,
458169516,-3.221525158,
458769476,-3.199135691,
459369436,-3.257360097,
459969396,-3.253759568,
460569356,-3.208320933,
461169316,-3.234500818,
461769276,-3.22298856,
462369236,-3.32338233,
462969196,-3.237262045,
463569156,-3.178462304,
464169116,-3.194192827,
464769076,-3.209222654,
465369036,-3.24923168,
465968996,-3.23743649,
466568956,-3.284723313,
467168916,-3.253279989,
467768876,-3.32159208,
468368836,-3.314379021,
468968796,-3.278155074,
469568756,-3.299836036,
470168716,-3.240929906,
470768676,-3.349730236,
471368636,-3.352726135,
471968596,-3.329408875,
472568556,-3.285207616,
473168516,-3.242440956,
473768476,-3.2860669,
474368436,-3.326141919,
474968396,-3.385653413,
475568356,-3.332929154,
476168316,-3.391437,
476768276,-3.338899453,
